CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,CH28,CH29,CH30,CH31,CH32,CH33,CH34,
2.071751753,-0.858648363,-0.138703481,-0.174815351,-0.927930691,-0.067373693,-0.036451506,0.12362001,-0.000664685,0.110257503,0.058549686,0.030222166,-0.162028253,-0.183141887,-0.092930166,0.129082098,-0.26711643,-0.007853953,-0.975226525,-1.08891844,0.129197715,0.041178386,-0.078351598,0.105899528,-0.03672299,3.883751335,0.503329311,4.594615082,#DIV/0!,#DIV/0!,0.663418473,-0.096696419,-1.348194778,-1.549681809,pre
0.5423975,-0.304467775,-0.019951341,-0.360454845,-0.638676455,-0.123370247,-0.055588576,0.13578143,-0.008392762,0.109426371,0.056777346,0.058912348,-0.080082546,-0.141686273,-0.01938155,0.173944953,-0.221189541,0.009545603,-0.849161083,-1.178918523,0.121557778,0.040549946,-0.079454043,0.089962809,-0.03461754,3.014384578,0.979208987,1.164284038,#DIV/0!,#DIV/0!,-0.413921244,0.21425987,1.11486459,1.273935257,pre
0.5423975,-0.05839336,-0.198481591,-0.247586007,0.451590802,-0.071887922,-0.048166529,0.118154356,-0.020524307,0.109370211,0.041436651,0.053647317,-0.073494314,-0.457484939,-0.015371115,0.057991874,-0.700937471,-0.037061098,-0.410212983,-1.133142051,0.099089337,0.041158334,-0.02898549,0.07831287,-0.062515075,1.761681639,0.848022236,2.083940279,#DIV/0!,#DIV/0!,1.180191918,-0.266986115,-2.514418282,-0.193637288,pre
#DIV/0!,1.92497118,-0.594039298,-0.007000455,0.479854242,-0.125860919,-0.068922965,0.111422905,-0.050991685,0.102775537,0.026010016,0.060645408,-0.093919731,0.091694224,-0.01531966,0.162660597,-0.242036454,0.003008373,-1.647740617,-0.804894511,0.113339523,0.074021471,-0.017614342,0.107584156,-0.03616405,0.226220124,0.499770378,1.668857795,#DIV/0!,#DIV/0!,1.045348396,0.293888817,1.691045883,0.098403862,pre
0.5423975,-1.003177379,-0.455567665,-0.226658274,-0.036637042,-0.094821266,-0.064002718,0.119506955,-0.067679038,0.089664494,0.046059552,0.022861869,-0.051509331,-0.044556483,-0.096070373,0.0893234,0.356345699,-0.043176827,-1.330931824,-0.339984993,0.056684575,0.011898542,-0.057911908,0.084252331,-0.027932058,1.239031698,2.398071888,0.902805852,#DIV/0!,#DIV/0!,-0.07104103,-0.174156007,-0.908703445,-2.369409198,pre
0.5423975,-1.106764487,-0.460404115,-0.127558968,0.048119432,-0.143291767,-0.07224801,0.127437371,-0.062133927,0.084335037,0.025746351,0.022016031,-0.14835037,-0.214609334,-0.093493384,0.043696792,-1.743519992,0.008099254,-0.559165098,-0.284859832,0.115388621,0.004663463,-0.063766994,0.081698074,-0.032607317,2.580311699,1.830703216,2.889833622,#DIV/0!,#DIV/0!,-0.090307168,-0.025819583,2.036754658,-1.958443236,pre
-5.50474024,0.293084054,-0.455183381,-0.002712135,-0.212818729,-0.130005789,-0.064195465,0.124881418,-0.024285049,0.086114322,0.028303321,-0.005187424,-0.187109238,0.00245214,-0.168037861,0.127750018,0.502779088,-0.068016351,-0.422074388,-0.213992135,0.025563755,-0.012355843,-0.090036285,0.069709512,-0.058032298,3.523776641,1.662687452,3.887641709,#DIV/0!,#DIV/0!,-0.828791738,-0.057060572,-0.783225058,-0.973560466,pre
0.136160718,-0.29174467,-0.480775216,-0.128117496,0.337349589,-0.101070825,-0.04374321,0.122132215,-0.023376892,0.080307332,0.012716991,0.01845437,-0.112148528,-0.239294225,-0.096174388,0.049528655,-0.346331195,-0.042589338,-0.396091022,-0.162865601,0.026076461,-0.022986512,-0.086861705,0.043691783,-0.069237918,3.341666103,0.502803943,1.230446534,#DIV/0!,#DIV/0!,-0.471839587,0.188800873,-0.40285021,0.272676877,pre
-2.653393553,-1.812599496,-0.35283262,-0.510335008,-0.740895993,-0.090544231,-0.046487486,0.12918564,-0.030775152,0.072515719,0.025666364,-0.014040144,-0.173649589,-0.234841885,-0.152546182,-0.001529001,-0.316649704,-0.070197707,0.217124366,-0.50616435,5.946E-06,-0.054604687,-0.108437277,0.024112617,-0.067081026,2.812835118,0.740529476,0.913778964,#DIV/0!,#DIV/0!,-0.629581045,0.08491086,-0.979031503,-1.093843329,pre
-2.249132236,-2.119671374,-0.255189682,-0.225948383,-0.07956858,-0.132824725,-0.060505257,0.12533572,-0.037200319,0.078320659,0.011583443,0.003693935,-0.189690843,-0.231143112,-0.098832193,0.038096342,-0.924902947,-0.078602981,-1.172300207,-0.540867373,0.012678248,-0.057197004,-0.096566342,0.03269001,-0.087547138,2.37127317,0.025704989,3.954170018,#DIV/0!,#DIV/0!,1.721265237,0.427477279,1.773357496,1.077853476,pre
-1.923209876,-1.32318559,-0.086167757,-0.360060069,-0.844409296,-0.02393384,-0.021970289,0.133759293,-0.008244433,0.085255019,0.016832982,-0.016973054,-0.098204695,-0.267069584,-0.160662747,-0.00552803,-1.11867467,-0.04021329,-0.24869346,0.364547363,0.030355913,-0.071288663,-0.122849885,0.009211083,-0.084733314,2.679125294,1.223702926,2.351286997,#DIV/0!,#DIV/0!,-0.130072316,-0.026415605,-0.852534056,-1.733038669,pre
-0.983650876,-0.74185291,-0.118643538,-0.25052219,-1.041190455,-0.096990597,-0.037031777,0.131645451,-0.035334171,0.085069859,0.00540068,-0.021327728,-0.161154117,-0.285416433,-0.190665431,-0.009146656,0.212672325,-0.048851805,-1.008413865,-1.141349037,0.016072684,-0.078067251,-0.143386649,0.011352192,-0.078858579,2.178097372,0.507076327,1.097322289,#DIV/0!,#DIV/0!,-0.363152319,0.390119056,-0.09930725,-1.037345309,pre
-1.36516297,-1.199392949,-0.257061248,-0.049408757,0.449052729,-0.147240019,-0.072886777,0.136507258,-0.093660849,0.091379742,0.050302851,-0.018688513,-0.134512918,-0.226739699,-0.209329556,0.006992511,0.311922288,-0.11547776,-0.749002622,-0.224225875,-0.081370021,-0.086681935,-0.159309054,0.009832278,-0.099711353,3.079888856,-0.012176064,3.895443669,#DIV/0!,#DIV/0!,-0.186521008,-0.206200616,-0.91129585,-0.438832364,pre
-2.358219659,-1.765847148,-0.280280885,-0.322553289,-0.408731361,-0.13506524,-0.055247496,0.141577891,-0.069408902,0.096634174,0.067331455,-0.010684858,-0.119793103,-0.081788118,-0.229882429,0.056272606,-0.400045459,-0.104620908,-0.149925807,-0.731191507,-0.063180767,-0.065803865,-0.121965245,0.009341524,-0.080259195,3.663031377,1.06820223,3.082839972,#DIV/0!,#DIV/0!,-0.215276143,-0.287325621,1.098715853,-0.473152819,pre
-1.365291118,-1.251141231,-0.532917984,-0.370653892,-0.064334382,-0.18975005,-0.064614155,0.149322129,-0.05675161,0.102416374,0.060864277,0.016022453,-0.12860717,-0.292480829,-0.207210241,0.034660709,-1.080319106,-0.055426581,-0.865025279,-1.340811982,-0.016704495,-0.047051076,-0.129027739,0.007989244,-0.116328012,2.6433154,0.217955938,2.997154904,#DIV/0!,#DIV/0!,1.214838362,0.341744296,-0.908755143,-0.74865746,pre
-0.982234037,-1.499143058,-0.820739232,-0.308489806,-0.723733204,-0.138021849,-0.050241707,0.149930881,-0.037665248,0.110581027,0.072047528,0.021704434,-0.104165862,-0.613674961,-0.182678993,-0.009476119,-0.177235256,-0.002445954,-0.299459194,-0.76249261,0.04635249,-0.039606716,-0.121497086,0.054587882,-0.058542088,1.465966981,0.237999316,3.600695245,#DIV/0!,#DIV/0!,-0.222062533,0.332894628,-3.060428023,-0.594924103,pre
3.165938751,-1.788285911,-0.442997387,-0.25814272,0.421382084,-0.062024431,-0.030193361,0.156601035,-0.035669932,0.101122755,0.066673432,0.002447645,-0.090256909,-0.037786677,-0.19194723,-0.006972853,0.219287499,-0.067069279,-0.276046305,-0.363112779,-0.046880552,-0.066021678,-0.144729759,0.028711015,-0.07433909,2.051666282,1.632200773,1.313616937,#DIV/0!,#DIV/0!,-1.258930353,-0.917003211,-6.974737127,-3.304025317,pre
0.637811369,-0.381800951,-0.246102412,-0.289137924,-1.116571304,-0.119582133,-0.036153009,0.153456124,-0.001558481,0.102856734,0.024950916,0.025600412,-0.071962296,-0.182727377,-0.131151572,0.127056153,-0.600232559,0.024305242,-0.75327057,-0.201418142,0.058870863,-0.027482001,-0.108236065,0.045701197,-0.071253476,3.091028693,0.250862146,4.316069739,#DIV/0!,#DIV/0!,0.749116675,0.536250936,-0.681566178,-1.938143103,pre
-4.670059014,-1.010704268,-0.251160184,0.044599453,0.328004066,-0.077187094,-0.026457392,0.138449393,0.000620312,0.100815285,0.05314853,-0.002988559,-0.106941688,-0.056936393,-0.210848854,0.062793322,-0.656601049,-0.064004969,0.209048043,-0.921714859,-0.04486288,-0.027716233,-0.120639472,0.050972003,-0.058092844,4.908413432,1.591351786,2.515162174,#DIV/0!,#DIV/0!,-0.152643167,-0.338453844,-2.710187633,-1.417590143,pre
-4.949923346,-1.449123693,-0.378231923,-0.229206637,0.052434376,-0.135453628,-0.050259462,0.140465681,-0.02281012,0.10140234,0.059338035,0.022469022,-0.126649956,-0.216924715,-0.129898052,0.051660248,-0.653441529,-0.038844382,-0.510171012,-0.089031315,0.025379646,-0.022513465,-0.114391004,0.069660583,-0.038759795,3.134596232,1.008009615,4.490103386,#DIV/0!,#DIV/0!,0.664456956,0.307047316,-2.365085552,-2.040612218,pre
-0.72930948,-0.211918623,-0.459337737,-0.336398865,-0.110551261,-0.024425355,-0.015130443,0.1343176,0.021110744,0.103716094,0.030082087,0.014958322,-0.150030489,-0.202372304,-0.147601251,0.097891523,-0.05215277,-0.050180726,-1.171460471,-0.34659243,-0.007806021,-0.023681992,-0.135465442,0.036360238,-0.082686657,3.975105299,0.232518215,4.915253331,#DIV/0!,#DIV/0!,1.124913958,-0.250226357,-3.442090988,-2.816149921,pre
-0.547637054,-0.74397725,-0.308442384,-0.140554564,-0.403989181,-0.082434715,-0.039603216,0.134852339,-0.019004309,0.105835094,0.084608042,0.01097435,-0.0921805,0.080084747,-0.147231645,0.175847945,-0.138477439,0.027073786,-0.619038216,-0.615977273,0.103922299,-0.018814635,-0.12428016,0.06635327,-0.02897604,3.909332632,0.635144264,2.367673017,#DIV/0!,#DIV/0!,0.089486884,-0.216792598,-0.40285021,-1.004592824,pre
0.5423975,-1.747125904,-0.272512854,-0.511299489,-0.30591123,-0.024820964,-0.011648629,0.138241711,0.016429872,0.106949843,0.019100358,0.003748011,-0.105642103,0.193802133,-0.152182019,0.20741532,1.208442485,-0.090645538,-1.391464406,-0.865301603,-0.038133203,-0.015642515,-0.12419242,0.085151725,-0.019423782,4.961269333,0.528327217,1.727121928,#DIV/0!,#DIV/0!,0.024664122,-0.022444713,-0.908755143,-0.217365854,pre
-0.72930948,0.077078508,-0.161853658,0.134973267,1.073120082,-0.136717581,-0.055955297,0.135771956,-0.02737395,0.097792104,0.053461619,0.016732838,-0.141179228,-0.054241694,-0.100642502,0.168666764,0.335673164,-0.075828855,-0.362280927,-1.56059356,-0.003390149,-0.055465255,-0.171371976,0.072127602,-0.033816629,2.962511387,0.51580315,4.136249517,#DIV/0!,#DIV/0!,0.175655585,0.256046851,-2.496746303,-0.272814037,pre
-1.36516297,-2.292618227,-0.07134115,-0.104387326,-0.085575803,-0.111132782,-0.05147359,0.119669239,-0.040527491,0.10219856,0.050476956,0.018055844,-0.095921099,0.073739378,-0.118599976,0.129041496,0.359035681,-0.035712757,-0.426936342,-0.002249245,0.034024662,-0.031802679,-0.117678136,0.083977672,0.010003472,6.07172997,1.246617012,3.509788122,#DIV/0!,#DIV/0!,-0.432230262,-0.383714767,-1.95263648,-1.402437563,pre
-1.36516297,0.022720617,-0.005001608,-0.036365603,-0.070645031,-0.119323258,-0.046054699,0.117222512,-0.023481434,0.102324518,0.032311278,0.040000372,-0.13882913,-0.394900008,-0.077942011,0.158573284,0.469683822,0.034546389,-0.893249703,-0.850615054,0.125125182,-0.005660435,-0.124083697,0.104999489,-0.000195468,3.033950964,0.765388157,1.414696798,#DIV/0!,#DIV/0!,0.274971099,0.067586233,-0.560252284,-0.675832261,pre
0.5423975,0.333104066,-0.24425112,-0.168812148,0.04597143,-0.207923,-0.068706019,0.120044624,-0.055955832,0.097179081,0.036186249,0.032436881,-0.1482651,0.090647304,-0.090985302,0.205776371,-0.733027679,0.048415833,-1.185380878,-1.227954349,0.164739435,-0.016515535,-0.155831484,0.08649173,-0.039230863,3.839913485,1.140933243,3.092359286,#DIV/0!,#DIV/0!,-0.10668842,-0.44907698,-4.387435438,-2.376211459,pre
-5.50474024,-1.712330446,-0.37941566,0.122237266,0.974524333,-0.110533937,-0.047351296,0.11952589,-0.024848709,0.09093716,0.030265641,0.02492112,-0.142732679,-0.384960772,-0.100725047,0.051430034,0.128996242,0.020829895,-0.275268651,0.170638896,0.135111855,-0.028834943,-0.173722915,0.105655075,0.000346769,2.626293351,0.534284019,1.704746123,#DIV/0!,#DIV/0!,0.104516843,0.025079751,-2.504178602,-2.4364034,pre
0.5423975,-0.520758524,-0.19729381,-0.303349423,-1.053523222,-0.101739866,-0.037949394,0.12287963,-0.033660036,0.091333589,0.038974058,0.025987528,-0.141387847,-0.059561116,-0.08980189,0.135365774,-0.66316797,-0.0420439,-1.187718109,-1.016159183,0.082001977,-0.035681807,-0.163541636,0.108047802,-0.020945354,2.074210056,0.319219781,2.828456328,#DIV/0!,#DIV/0!,-0.176558119,-0.108660962,1.883106313,0.237346008,pre
#DIV/0!,-1.947977371,0.00836267,-0.308337573,-0.592421259,-0.068697378,-0.014067186,0.130640514,0.018117371,0.097205905,0.009831912,0.003161198,-0.231863063,0.022875124,-0.166275261,0.130631943,-0.206665399,-0.038381343,-1.018273059,-0.425394733,0.078435462,-0.013446367,-0.157618322,0.109281662,-0.021926397,3.733025933,0.086012634,3.880797768,#DIV/0!,#DIV/0!,-0.490040732,0.193266838,-2.932374877,-0.688255907,pre
#DIV/0!,0.46545025,-0.087415972,-0.121148541,-0.784832123,-0.083301206,-0.021639616,0.130375361,0.019735792,0.103659441,0.021048456,0.039509034,-0.063583642,-0.163159082,-0.043529113,0.071426628,-0.70827882,-0.035167837,-2.146555796,-0.306592612,0.069805095,-0.050597314,-0.190260458,0.111181745,0.003951628,4.85977826,0.580619057,3.057012824,#DIV/0!,#DIV/0!,0.066390271,-0.196878589,-1.923105717,0.184125436,pre
-1.47331508,0.196580211,-0.212547376,-0.133846092,0.157261131,-0.065765429,-0.005252195,0.122437633,0.032450388,0.094960965,0.030250185,0.029466425,-0.088513143,0.149715507,-0.072101737,0.12784575,-0.198513986,-0.007060462,-0.673479611,-0.605291799,0.106913492,-0.053555376,-0.171691314,0.111914549,0.016060998,4.443571557,1.319484597,2.429248975,#DIV/0!,#DIV/0!,-1.19830676,-0.69748457,-5.912587685,-1.927450627,pre
#DIV/0!,-0.899207316,1.040340518,-0.062481643,-0.480926648,-0.103524596,-0.048275568,0.146140625,-0.022964526,0.075406567,0.053117776,-0.011348705,-0.154971104,0.137763873,-0.122545922,0.134463745,0.555609135,-0.05114838,-1.378351219,-0.785542512,0.044313414,-0.039781874,-0.122972187,0.093314303,-0.007708773,3.53771577,0.937163722,1.884579413,#DIV/0!,#DIV/0!,-0.321070559,-0.112008107,-2.709683752,-2.060859705,pre
#DIV/0!,-1.060751951,1.357735838,-0.042590632,-0.142874032,-0.069411714,-0.095948232,0.071392877,-0.031043655,0.005307458,0.044209222,-0.123826699,-0.185831128,-0.184889425,-0.217832604,0.029280757,-0.825007438,-0.122737152,-1.452137604,-1.278018487,-0.047118068,-0.071400736,-0.041389861,0.021099364,0.010171851,3.256155106,0.500520405,-0.513349351,#DIV/0!,#DIV/0!,0.215942149,-0.112656159,-0.326324065,-1.474350424,pre
#DIV/0!,-0.520775606,1.354684221,-0.192103447,-0.690551486,-0.220557134,-0.153384294,0.041133691,-0.052033932,0.005377297,-0.00883253,-0.102563898,-0.187561333,-0.284877413,-0.146524814,0.030977999,-1.034415253,-0.028873053,-1.198764413,-0.996963169,0.061004943,-0.044740187,-0.007240544,0.022479407,-0.001418566,#DIV/0!,1.206389955,2.335307885,#DIV/0!,#DIV/0!,-0.238173469,-0.053707806,-2.496746303,-1.481955541,pre
#DIV/0!,-0.963648837,1.37752273,-0.259945291,-0.757653735,-0.042902968,-0.094501686,0.116399375,-0.001822385,0.048781408,-0.049828289,-0.089188832,-0.119210754,0.030248729,-0.15648482,0.08731326,-0.420017305,-0.059762368,-0.558330669,-0.777391175,0.03968037,-0.042320669,-0.029289662,0.050105506,0.011845148,#DIV/0!,0.556660322,2.483285446,#DIV/0!,#DIV/0!,-0.660122718,-0.142156387,-1.544790056,0.12379483,pre
#DIV/0!,4.46838522,1.47219944,0.4191373,1.06993604,0.06436526,-0.00282959,0.3161951,0.04745596,0.07194261,-0.09737989,-0.12210412,0.01931158,-0.28110617,-0.2519581,0.02297004,-1.89890134,-0.15398711,0.07126915,-0.35989311,0.02522225,0.01367544,-0.00076102,0.07035908,0.11248657,#DIV/0!,4.85367918,2.37193084,#DIV/0!,#DIV/0!,-3.74644971,-1.08373177,-12.15696239,-4.17688751,pre
#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,pre
#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,pre
